selfUrl,id,createdDate,fixVersions,affectedVersions
https://issues.apache.org/jira/rest/api/2/issue/12469879,12469879,2010-07-22,[2.1.0],"[1.2.2, 1.3.0, 2.0.0, 2.1.0]"
https://issues.apache.org/jira/rest/api/2/issue/12469865,12469865,2010-07-21,"[2.0.1, 2.1.0]",[2.0.0]
https://issues.apache.org/jira/rest/api/2/issue/12469858,12469858,2010-07-21,[2.1.0],[2.1.0]
https://issues.apache.org/jira/rest/api/2/issue/12469847,12469847,2010-07-21,[2.1.0],"[2.0.0, 2.0.1, 2.1.0]"
https://issues.apache.org/jira/rest/api/2/issue/12469812,12469812,2010-07-21,"[1.3.0, 2.0.1, 2.1.0]",[2.0.0]
https://issues.apache.org/jira/rest/api/2/issue/12469803,12469803,2010-07-21,[2.1.0],[2.0.0]
https://issues.apache.org/jira/rest/api/2/issue/12469473,12469473,2010-07-16,[2.1.0],"[2.0.0, 2.1.0]"
https://issues.apache.org/jira/rest/api/2/issue/12469301,12469301,2010-07-14,[2.1.0],[2.1.0]
https://issues.apache.org/jira/rest/api/2/issue/12469241,12469241,2010-07-14,"[2.1.1, 2.2.0]","[1.2.2, 1.3.0, 2.0.0, 2.1.0]"
https://issues.apache.org/jira/rest/api/2/issue/12469087,12469087,2010-07-12,"[2.0.1, 2.1.0]",[2.0.0]
https://issues.apache.org/jira/rest/api/2/issue/12468724,12468724,2010-07-07,"[2.0.1, 2.1.0]",[2.0.0]
https://issues.apache.org/jira/rest/api/2/issue/12468723,12468723,2010-07-07,[],[2.0.0]
https://issues.apache.org/jira/rest/api/2/issue/12468294,12468294,2010-06-30,[2.0.1],[2.0.0]
https://issues.apache.org/jira/rest/api/2/issue/12468262,12468262,2010-06-30,"[2.0.1, 2.1.0]","[1.1.0, 1.2.2, 2.0.0]"
https://issues.apache.org/jira/rest/api/2/issue/12468078,12468078,2010-06-28,[2.1.0],[2.0.0]
https://issues.apache.org/jira/rest/api/2/issue/12467493,12467493,2010-06-21,"[1.2.3, 2.0.1, 2.1.0]","[1.2.2, 2.0.0, 2.1.0]"
https://issues.apache.org/jira/rest/api/2/issue/12467292,12467292,2010-06-18,[2.1.0],"[1.2.0, 2.0.0]"
https://issues.apache.org/jira/rest/api/2/issue/12467032,12467032,2010-06-15,[2.1.0],[2.1.0]
https://issues.apache.org/jira/rest/api/2/issue/12466817,12466817,2010-06-12,[2.1.0],[2.1.0]
https://issues.apache.org/jira/rest/api/2/issue/12466801,12466801,2010-06-12,[2.1.0],[2.0.0]
https://issues.apache.org/jira/rest/api/2/issue/12466780,12466780,2010-06-11,"[1.2.0, 2.1.0]","[1.1.0, 2.0.0, 2.1.0]"
https://issues.apache.org/jira/rest/api/2/issue/12466693,12466693,2010-06-10,[2.1.0],"[2.0.0, 2.1.0]"
https://issues.apache.org/jira/rest/api/2/issue/12466672,12466672,2010-06-10,"[1.2.3, 1.3.0, 2.0.2, 2.1.0]","[1.2.2, 2.0.0, 2.0.1]"
https://issues.apache.org/jira/rest/api/2/issue/12466570,12466570,2010-06-09,"[2.0.1, 2.1.0]",[2.0.0]
https://issues.apache.org/jira/rest/api/2/issue/12466563,12466563,2010-06-09,[2.1.0],[2.0.0]
https://issues.apache.org/jira/rest/api/2/issue/12466413,12466413,2010-06-08,"[2.1.2, 2.2.0]",[]
https://issues.apache.org/jira/rest/api/2/issue/12466359,12466359,2010-06-07,[2.1.0],[2.0.0]
https://issues.apache.org/jira/rest/api/2/issue/12466260,12466260,2010-06-05,[2.1.0],[]
https://issues.apache.org/jira/rest/api/2/issue/12466193,12466193,2010-06-04,"[1.2.3, 2.0.2, 2.1.0]",[2.1.0]
https://issues.apache.org/jira/rest/api/2/issue/12465997,12465997,2010-06-02,[2.0.1],[2.0.0]
https://issues.apache.org/jira/rest/api/2/issue/12465979,12465979,2010-06-02,"[1.0.4, 1.2.3, 1.3.0, 2.0.1, 2.1.0]","[1.0.3, 1.1.0, 1.2.2, 2.0.0, 2.1.0]"
https://issues.apache.org/jira/rest/api/2/issue/12465795,12465795,2010-05-31,[2.1.0],"[2.0.0, 2.1.0]"
https://issues.apache.org/jira/rest/api/2/issue/12464903,12464903,2010-05-19,[2.1.0],"[1.2.2, 2.0.0]"
https://issues.apache.org/jira/rest/api/2/issue/12464706,12464706,2010-05-17,"[1.2.3, 1.3.0, 2.0.1, 2.1.0]","[1.0.3, 1.2.2, 2.0.0]"
https://issues.apache.org/jira/rest/api/2/issue/12464618,12464618,2010-05-16,"[1.3.0, 2.1.0]","[1.3.0, 2.0.0]"
https://issues.apache.org/jira/rest/api/2/issue/12464360,12464360,2010-05-12,"[1.2.3, 1.3.0, 2.0.2, 2.1.0]",[2.0.0]
https://issues.apache.org/jira/rest/api/2/issue/12464287,12464287,2010-05-11,"[2.0.2, 2.1.0]",[]
https://issues.apache.org/jira/rest/api/2/issue/12464147,12464147,2010-05-10,"[2.1.1, 2.2.0]",[]
https://issues.apache.org/jira/rest/api/2/issue/12463784,12463784,2010-05-05,[2.2.0],[]
https://issues.apache.org/jira/rest/api/2/issue/12463708,12463708,2010-05-04,"[2.1.2, 2.2.0]",[]
https://issues.apache.org/jira/rest/api/2/issue/12463706,12463706,2010-05-04,[2.1.0],[]
https://issues.apache.org/jira/rest/api/2/issue/12463567,12463567,2010-05-03,[2.1.0],"[1.2.2, 2.0.0]"
https://issues.apache.org/jira/rest/api/2/issue/12463425,12463425,2010-04-30,"[1.2.3, 2.1.0]","[1.2.2, 2.0.0]"
https://issues.apache.org/jira/rest/api/2/issue/12463123,12463123,2010-04-27,"[1.2.3, 1.3.0, 2.0.1, 2.1.0]",[]
https://issues.apache.org/jira/rest/api/2/issue/12462443,12462443,2010-04-19,[2.1.0],"[2.0.0, 2.1.0]"
https://issues.apache.org/jira/rest/api/2/issue/12461982,12461982,2010-04-13,[2.0.0],"[1.2.2, 2.0.0-beta3]"
https://issues.apache.org/jira/rest/api/2/issue/12461981,12461981,2010-04-13,[2.0.0],"[1.2.2, 2.0.0-beta3, 2.0.0, 2.0.1, 2.1.0]"
https://issues.apache.org/jira/rest/api/2/issue/12461804,12461804,2010-04-12,[2.1.0],[2.0.0-beta3]
https://issues.apache.org/jira/rest/api/2/issue/12461787,12461787,2010-04-12,[2.1.0],[1.1.0]
https://issues.apache.org/jira/rest/api/2/issue/12461714,12461714,2010-04-10,[2.0.0],[2.0.0]
https://issues.apache.org/jira/rest/api/2/issue/12461547,12461547,2010-04-08,[2.0.0],[2.0.0-beta3]
https://issues.apache.org/jira/rest/api/2/issue/12461329,12461329,2010-04-06,[2.1.0],"[2.0.0-beta2, 2.0.0-beta3]"
https://issues.apache.org/jira/rest/api/2/issue/12461098,12461098,2010-04-03,[2.0.0],[2.0.0]
https://issues.apache.org/jira/rest/api/2/issue/12460975,12460975,2010-04-01,"[2.0.0, 2.1.0]",[2.0.0]
https://issues.apache.org/jira/rest/api/2/issue/12460960,12460960,2010-04-01,[2.0.0],[2.0.0]
https://issues.apache.org/jira/rest/api/2/issue/12460829,12460829,2010-03-31,[2.0.0],[2.0.0-beta3]
https://issues.apache.org/jira/rest/api/2/issue/12460738,12460738,2010-03-30,[2.0.0],[2.0.0]
https://issues.apache.org/jira/rest/api/2/issue/12460578,12460578,2010-03-29,[2.0.0],[2.0.0]
https://issues.apache.org/jira/rest/api/2/issue/12460186,12460186,2010-03-25,[2.0.0],"[2.0.0-beta2, 2.0.0-beta3, 2.0.0]"
https://issues.apache.org/jira/rest/api/2/issue/12460114,12460114,2010-03-24,"[1.3.0, 2.0.0]",[2.0.0-beta3]
https://issues.apache.org/jira/rest/api/2/issue/12460029,12460029,2010-03-23,[2.0.0-beta3],[2.0.0-beta2]
https://issues.apache.org/jira/rest/api/2/issue/12459850,12459850,2010-03-22,[2.4.0],"[2.0.0-M3, 2.1.1, 2.2.0]"
https://issues.apache.org/jira/rest/api/2/issue/12459770,12459770,2010-03-20,[2.0.0-beta3],[2.0.0]
https://issues.apache.org/jira/rest/api/2/issue/12459550,12459550,2010-03-18,[2.1.0],[2.0.0]
https://issues.apache.org/jira/rest/api/2/issue/12459537,12459537,2010-03-18,"[1.2.3, 2.0.0-beta3]",[]
https://issues.apache.org/jira/rest/api/2/issue/12459524,12459524,2010-03-18,[2.0.0-beta3],[]
https://issues.apache.org/jira/rest/api/2/issue/12459395,12459395,2010-03-17,[2.0.0-beta3],[2.0.0-beta2]
https://issues.apache.org/jira/rest/api/2/issue/12459264,12459264,2010-03-16,[2.0.0-beta3],[2.0.0-beta2]
https://issues.apache.org/jira/rest/api/2/issue/12459253,12459253,2010-03-16,[2.0.0-beta3],[2.0.0-beta2]
https://issues.apache.org/jira/rest/api/2/issue/12459251,12459251,2010-03-16,[2.0.0-beta3],[2.0.0]
https://issues.apache.org/jira/rest/api/2/issue/12459182,12459182,2010-03-15,[2.0.0-beta3],[2.0.0-beta2]
https://issues.apache.org/jira/rest/api/2/issue/12459149,12459149,2010-03-15,[2.0.0-beta3],[2.0.0-beta2]
https://issues.apache.org/jira/rest/api/2/issue/12459108,12459108,2010-03-15,[2.0.0-beta3],[2.0.0-beta2]
https://issues.apache.org/jira/rest/api/2/issue/12459020,12459020,2010-03-13,[2.0.0-beta3],[2.0.0-beta2]
https://issues.apache.org/jira/rest/api/2/issue/12459006,12459006,2010-03-13,"[1.2.3, 2.0.0]","[1.2.2, 2.0.0-beta2]"
https://issues.apache.org/jira/rest/api/2/issue/12458969,12458969,2010-03-12,[2.0.0-beta3],[2.0.0]
https://issues.apache.org/jira/rest/api/2/issue/12458864,12458864,2010-03-11,[2.0.0-beta3],"[2.0.0-M1, 2.0.0-M2, 2.0.0-M3, 2.0.0-beta, 2.0.0-beta2]"
https://issues.apache.org/jira/rest/api/2/issue/12458836,12458836,2010-03-11,[2.0.0-beta3],[2.0.0-beta2]
https://issues.apache.org/jira/rest/api/2/issue/12458596,12458596,2010-03-09,[2.0.0],[2.0.0]
https://issues.apache.org/jira/rest/api/2/issue/12458577,12458577,2010-03-09,"[1.3.0, 2.0.0-beta3]","[1.2.3, 1.3.0, 2.0.0]"
https://issues.apache.org/jira/rest/api/2/issue/12458565,12458565,2010-03-09,[2.0.0-beta3],[2.0.0-beta2]
https://issues.apache.org/jira/rest/api/2/issue/12458202,12458202,2010-03-05,"[1.2.3, 1.3.0, 2.0.0, 2.1.0]","[1.2.2, 1.3.0, 2.0.0-beta2]"
https://issues.apache.org/jira/rest/api/2/issue/12457889,12457889,2010-03-02,[2.0.0-beta3],"[1.2.2, 2.0.0-beta2, 2.0.0]"
https://issues.apache.org/jira/rest/api/2/issue/12457858,12457858,2010-03-02,[2.0.0-beta3],[2.0.0-beta2]
https://issues.apache.org/jira/rest/api/2/issue/12457751,12457751,2010-03-01,[2.0.0-beta3],[2.0.0-beta2]
https://issues.apache.org/jira/rest/api/2/issue/12457492,12457492,2010-02-25,[2.0.0-beta3],[2.0.0-beta2]
https://issues.apache.org/jira/rest/api/2/issue/12457487,12457487,2010-02-25,[2.0.0-beta3],[2.0.0-beta]
https://issues.apache.org/jira/rest/api/2/issue/12457460,12457460,2010-02-25,[2.0.0-beta3],[2.0.0-beta2]
https://issues.apache.org/jira/rest/api/2/issue/12457359,12457359,2010-02-24,[2.0.0-beta3],"[2.0.0-beta, 2.0.0-beta2]"
https://issues.apache.org/jira/rest/api/2/issue/12457344,12457344,2010-02-24,"[1.3.0, 2.0.0-beta3]","[1.0.3, 1.1.0, 1.2.2, 2.0.0-beta]"
https://issues.apache.org/jira/rest/api/2/issue/12457255,12457255,2010-02-24,[2.0.0-beta2],[2.0.0-beta]
https://issues.apache.org/jira/rest/api/2/issue/12457126,12457126,2010-02-23,[2.0.0-beta],[2.1.0]
https://issues.apache.org/jira/rest/api/2/issue/12456798,12456798,2010-02-19,[2.0.0-beta3],[2.0.0-beta]
https://issues.apache.org/jira/rest/api/2/issue/12456593,12456593,2010-02-17,[2.0.0-beta2],[2.0.0-beta]
https://issues.apache.org/jira/rest/api/2/issue/12456460,12456460,2010-02-16,[2.0.0-beta],[2.0.0-beta]
https://issues.apache.org/jira/rest/api/2/issue/12456225,12456225,2010-02-13,[2.0.0],[2.0.0-beta]
https://issues.apache.org/jira/rest/api/2/issue/12456207,12456207,2010-02-13,[2.0.0-beta2],"[2.0.0-M3, 2.0.0-beta]"
https://issues.apache.org/jira/rest/api/2/issue/12456100,12456100,2010-02-12,[2.0.0-beta2],[2.0.0-beta]
https://issues.apache.org/jira/rest/api/2/issue/12456026,12456026,2010-02-11,[2.0.0-beta3],[2.0.0-beta2]
https://issues.apache.org/jira/rest/api/2/issue/12455923,12455923,2010-02-10,[2.0.0-beta2],[2.0.0-beta]
https://issues.apache.org/jira/rest/api/2/issue/12455804,12455804,2010-02-09,[2.0.0-beta3],[]
https://issues.apache.org/jira/rest/api/2/issue/12455695,12455695,2010-02-08,"[1.3.0, 2.0.2, 2.1.0]","[1.2.2, 1.3.0, 2.0.0]"
https://issues.apache.org/jira/rest/api/2/issue/12455690,12455690,2010-02-08,"[1.2.3, 1.3.0, 2.0.0-beta3]","[1.0.3, 1.2.2]"
https://issues.apache.org/jira/rest/api/2/issue/12455387,12455387,2010-02-05,[2.0.0-beta2],[2.0.0-beta]
https://issues.apache.org/jira/rest/api/2/issue/12455320,12455320,2010-02-04,[],[]
https://issues.apache.org/jira/rest/api/2/issue/12455142,12455142,2010-02-03,[2.0.0-beta2],[2.0.0-beta]
https://issues.apache.org/jira/rest/api/2/issue/12454958,12454958,2010-02-01,[2.0.0-beta3],[2.0.0-beta]
https://issues.apache.org/jira/rest/api/2/issue/12446928,12446928,2010-01-28,[2.0.0-beta3],"[2.0.0-beta, 2.0.0-beta2]"
https://issues.apache.org/jira/rest/api/2/issue/12446828,12446828,2010-01-27,[2.0.0-beta2],[2.0.0-beta]
https://issues.apache.org/jira/rest/api/2/issue/12446713,12446713,2010-01-26,"[1.2.3, 1.3.0, 2.0.0-beta2]",[2.0.0-beta]
https://issues.apache.org/jira/rest/api/2/issue/12446709,12446709,2010-01-26,"[1.2.3, 1.3.0, 2.0.0-beta3]","[1.2.2, 1.3.0, 2.0.0-M3, 2.0.0-beta]"
https://issues.apache.org/jira/rest/api/2/issue/12446308,12446308,2010-01-22,"[1.3.0, 2.0.0-beta]",[2.0.0-M3]
https://issues.apache.org/jira/rest/api/2/issue/12446255,12446255,2010-01-21,[2.0.0-beta3],[]
https://issues.apache.org/jira/rest/api/2/issue/12445849,12445849,2010-01-18,[2.0.0-beta],"[2.0.0-M1, 2.0.0-M2, 2.0.0-M3]"
https://issues.apache.org/jira/rest/api/2/issue/12445657,12445657,2010-01-15,[2.0.0-beta],[]
https://issues.apache.org/jira/rest/api/2/issue/12445648,12445648,2010-01-15,[2.0.0-beta],[]
https://issues.apache.org/jira/rest/api/2/issue/12445588,12445588,2010-01-15,[2.0.0-beta],[2.0.0-M3]
https://issues.apache.org/jira/rest/api/2/issue/12445570,12445570,2010-01-14,[2.0.0-beta2],"[2.0.0-M3, 2.0.0-beta]"
https://issues.apache.org/jira/rest/api/2/issue/12445430,12445430,2010-01-13,[2.0.0-beta3],[2.0.0-M3]
https://issues.apache.org/jira/rest/api/2/issue/12445426,12445426,2010-01-13,"[1.0.4, 1.2.2, 1.3.0]","[1.0.4, 1.2.2, 1.3.0]"
https://issues.apache.org/jira/rest/api/2/issue/12444936,12444936,2010-01-07,[2.0.0-beta3],[2.0.0]
https://issues.apache.org/jira/rest/api/2/issue/12444812,12444812,2010-01-06,[2.1.0],[2.0.0-M3]
https://issues.apache.org/jira/rest/api/2/issue/12444508,12444508,2010-01-02,[2.0.0-beta],[2.0.0-M3]
https://issues.apache.org/jira/rest/api/2/issue/12444086,12444086,2009-12-23,[2.0.0-beta],[2.0.0-beta]
https://issues.apache.org/jira/rest/api/2/issue/12444071,12444071,2009-12-23,[2.0.0-beta],[2.0.0-beta]
https://issues.apache.org/jira/rest/api/2/issue/12444057,12444057,2009-12-23,[2.0.0-beta],[2.0.0-M3]
https://issues.apache.org/jira/rest/api/2/issue/12443939,12443939,2009-12-21,"[1.2.2, 1.3.0, 2.0.0-beta]","[1.2.2, 1.3.0, 2.0.0-beta]"
https://issues.apache.org/jira/rest/api/2/issue/12443865,12443865,2009-12-20,[2.0.0-beta],[2.0.0]
https://issues.apache.org/jira/rest/api/2/issue/12443825,12443825,2009-12-19,[2.0.0-beta3],[2.0.0]
https://issues.apache.org/jira/rest/api/2/issue/12443551,12443551,2009-12-16,[2.0.0-beta],[2.0.0-M3]
https://issues.apache.org/jira/rest/api/2/issue/12443492,12443492,2009-12-16,[2.0.0-beta],[2.0.0-M3]
https://issues.apache.org/jira/rest/api/2/issue/12443432,12443432,2009-12-15,[2.0.0-beta],[2.0.0-M3]
https://issues.apache.org/jira/rest/api/2/issue/12443051,12443051,2009-12-11,[2.0.0-beta],[]
https://issues.apache.org/jira/rest/api/2/issue/12443011,12443011,2009-12-10,"[1.2.3, 1.3.0, 2.0.1, 2.1.0]",[1.2.1]
https://issues.apache.org/jira/rest/api/2/issue/12442758,12442758,2009-12-08,"[1.2.2, 1.3.0]","[1.2.2, 1.3.0]"
https://issues.apache.org/jira/rest/api/2/issue/12442739,12442739,2009-12-08,[2.0.0-beta],[2.0.0-beta]
https://issues.apache.org/jira/rest/api/2/issue/12442403,12442403,2009-12-03,"[1.3.0, 2.0.0-beta]",[2.0.0-M3]
https://issues.apache.org/jira/rest/api/2/issue/12442243,12442243,2009-12-02,[2.0.0-beta3],"[2.0.0-M3, 2.0.0-beta, 2.0.0-beta2]"
https://issues.apache.org/jira/rest/api/2/issue/12442150,12442150,2009-12-01,[2.0.0-beta],[]
https://issues.apache.org/jira/rest/api/2/issue/12442119,12442119,2009-12-01,[1.2.0],[1.1.0]
https://issues.apache.org/jira/rest/api/2/issue/12442107,12442107,2009-12-01,"[1.3.0, 2.0.0-beta3]",[2.0.0]
https://issues.apache.org/jira/rest/api/2/issue/12441721,12441721,2009-11-25,"[1.3.0, 2.0.0-beta]",[2.0.0-M3]
https://issues.apache.org/jira/rest/api/2/issue/12441523,12441523,2009-11-23,"[1.2.2, 1.3.0, 2.0.0-beta]","[1.2.1, 2.0.0-M3]"
https://issues.apache.org/jira/rest/api/2/issue/12441180,12441180,2009-11-19,"[1.2.2, 1.3.0, 2.0.0-beta]","[1.2.1, 2.0.0-M3]"
https://issues.apache.org/jira/rest/api/2/issue/12441146,12441146,2009-11-19,[2.0.0-beta],[2.0.0-M3]
https://issues.apache.org/jira/rest/api/2/issue/12441056,12441056,2009-11-18,[2.0.0-beta],[2.0.0-M3]
https://issues.apache.org/jira/rest/api/2/issue/12440994,12440994,2009-11-18,[2.0.0-beta],[2.0.0-M3]
https://issues.apache.org/jira/rest/api/2/issue/12440993,12440993,2009-11-18,[2.0.0-beta],[2.0.0-M3]
https://issues.apache.org/jira/rest/api/2/issue/12440971,12440971,2009-11-17,[2.0.0-beta],[2.0.0-M3]
https://issues.apache.org/jira/rest/api/2/issue/12440961,12440961,2009-11-17,[2.0.0-beta],[2.0.0-M3]
https://issues.apache.org/jira/rest/api/2/issue/12440838,12440838,2009-11-16,"[1.3.0, 2.0.0-beta]",[1.3.0]
https://issues.apache.org/jira/rest/api/2/issue/12440619,12440619,2009-11-13,"[1.2.3, 2.0.0-beta]","[1.2.3, 2.0.0-M3]"
https://issues.apache.org/jira/rest/api/2/issue/12440584,12440584,2009-11-13,[2.0.0-beta],[2.0.0-M3]
https://issues.apache.org/jira/rest/api/2/issue/12440555,12440555,2009-11-12,[2.0.0-beta],[2.0.0-M3]
https://issues.apache.org/jira/rest/api/2/issue/12440529,12440529,2009-11-12,"[1.2.2, 1.3.0, 2.0.0-beta]",[1.2.1]
https://issues.apache.org/jira/rest/api/2/issue/12440500,12440500,2009-11-12,[2.0.0-beta],[2.0.0-M2]
https://issues.apache.org/jira/rest/api/2/issue/12440421,12440421,2009-11-11,[2.0.0-beta],[2.0.0]
https://issues.apache.org/jira/rest/api/2/issue/12440367,12440367,2009-11-11,"[1.3.0, 2.0.0-beta]",[1.2.1]
https://issues.apache.org/jira/rest/api/2/issue/12440211,12440211,2009-11-09,[2.0.0-beta],[2.0.0-M3]
https://issues.apache.org/jira/rest/api/2/issue/12440071,12440071,2009-11-06,[2.0.0-beta],[2.0.0-M3]
https://issues.apache.org/jira/rest/api/2/issue/12439900,12439900,2009-11-04,"[1.2.3, 1.3.0, 2.0.2, 2.1.2, 2.2.0]","[1.2.1, 2.0.0-M3, 2.1.0]"
https://issues.apache.org/jira/rest/api/2/issue/12439892,12439892,2009-11-04,"[1.3.0, 2.0.0-beta]","[1.3.0, 2.0.0-M3]"
https://issues.apache.org/jira/rest/api/2/issue/12439611,12439611,2009-10-31,"[2.0.2, 2.1.0]","[1.2.1, 2.0.0-M3]"
https://issues.apache.org/jira/rest/api/2/issue/12439580,12439580,2009-10-30,[2.0.0-M3],[2.0.0-M3]
https://issues.apache.org/jira/rest/api/2/issue/12439572,12439572,2009-10-30,[2.0.0-beta],[2.0.0-M3]
https://issues.apache.org/jira/rest/api/2/issue/12439523,12439523,2009-10-30,"[1.3.0, 2.0.0-beta2]","[1.2.1, 2.0.0-M1, 2.0.0-M2, 2.0.0-M3, 2.0.0-beta]"
https://issues.apache.org/jira/rest/api/2/issue/12438938,12438938,2009-10-23,"[1.3.0, 2.0.0-beta3]",[1.2.2]
https://issues.apache.org/jira/rest/api/2/issue/12438580,12438580,2009-10-20,[2.0.0-beta],[2.0.0-beta]
https://issues.apache.org/jira/rest/api/2/issue/12438475,12438475,2009-10-19,[2.0.0-beta],[]
https://issues.apache.org/jira/rest/api/2/issue/12438171,12438171,2009-10-15,[2.0.0-beta],[2.0.0-M3]
https://issues.apache.org/jira/rest/api/2/issue/12438142,12438142,2009-10-14,[2.0.0-beta],[2.0.0-M3]
https://issues.apache.org/jira/rest/api/2/issue/12438100,12438100,2009-10-14,"[1.2.3, 1.3.0, 2.0.0-beta]","[1.0.3, 1.2.1, 2.0.0-M3]"
https://issues.apache.org/jira/rest/api/2/issue/12438038,12438038,2009-10-14,[2.0.0-beta],[2.0.0-beta]
https://issues.apache.org/jira/rest/api/2/issue/12437821,12437821,2009-10-12,[2.0.0-beta],"[2.0.0-M2, 2.0.0-M3]"
https://issues.apache.org/jira/rest/api/2/issue/12437810,12437810,2009-10-11,[2.2.0],[2.0.0]
https://issues.apache.org/jira/rest/api/2/issue/12437651,12437651,2009-10-08,[2.0.0-beta],[2.0.0]
https://issues.apache.org/jira/rest/api/2/issue/12437409,12437409,2009-10-06,[2.0.0-M3],[2.0.0]
https://issues.apache.org/jira/rest/api/2/issue/12437130,12437130,2009-10-02,[2.0.0-M3],[2.0.0-M2]
https://issues.apache.org/jira/rest/api/2/issue/12437036,12437036,2009-10-01,[2.0.0-M3],[2.0.0-M3]
https://issues.apache.org/jira/rest/api/2/issue/12436629,12436629,2009-09-25,"[1.0.4, 1.2.2, 1.3.0, 2.0.0-beta]","[1.2.0, 1.2.1]"
https://issues.apache.org/jira/rest/api/2/issue/12436426,12436426,2009-09-23,"[1.2.2, 1.3.0, 2.0.0-beta]",[1.2.1]
https://issues.apache.org/jira/rest/api/2/issue/12436419,12436419,2009-09-23,[2.0.0-M3],[2.0.0-M3]
https://issues.apache.org/jira/rest/api/2/issue/12436236,12436236,2009-09-21,"[1.3.0, 2.0.0-beta]",[1.2.1]
https://issues.apache.org/jira/rest/api/2/issue/12436067,12436067,2009-09-18,"[1.0.4, 1.2.2, 1.3.0, 2.0.0-beta]","[1.0.3, 1.2.1, 2.0.0-M2, 2.0.0-M3]"
https://issues.apache.org/jira/rest/api/2/issue/12435837,12435837,2009-09-16,[3.2.0],[2.0.0]
https://issues.apache.org/jira/rest/api/2/issue/12435743,12435743,2009-09-15,[2.0.0-M3],"[1.0.3, 1.1.0, 1.2.1, 2.0.0-M2]"
https://issues.apache.org/jira/rest/api/2/issue/12435487,12435487,2009-09-11,[2.0.0-M3],"[1.0.3, 1.1.0, 1.2.1, 1.3.0, 2.0.0-M2]"
https://issues.apache.org/jira/rest/api/2/issue/12435480,12435480,2009-09-11,[2.0.0-beta],[2.0.0-M3]
https://issues.apache.org/jira/rest/api/2/issue/12435457,12435457,2009-09-11,[2.0.0-beta],[2.0.0-M3]
https://issues.apache.org/jira/rest/api/2/issue/12435247,12435247,2009-09-09,"[1.2.3, 1.3.0, 2.0.0-beta]","[1.2.2, 2.0.0-M3]"
https://issues.apache.org/jira/rest/api/2/issue/12434783,12434783,2009-09-03,[2.0.0-M3],[2.0.0-M2]
https://issues.apache.org/jira/rest/api/2/issue/12434676,12434676,2009-09-02,"[1.3.0, 2.0.0-M3]","[1.0.3, 1.1.0, 1.2.1, 1.3.0, 2.0.0-M3]"
https://issues.apache.org/jira/rest/api/2/issue/12434675,12434675,2009-09-02,[2.0.0-M3],[2.0.0-M2]
https://issues.apache.org/jira/rest/api/2/issue/12434574,12434574,2009-09-02,[2.0.0-M3],[2.0.0-M2]
https://issues.apache.org/jira/rest/api/2/issue/12434547,12434547,2009-09-01,[2.0.0-M3],[2.0.0-M2]
https://issues.apache.org/jira/rest/api/2/issue/12434240,12434240,2009-08-28,[2.0.0-M3],[2.0.0-M2]
https://issues.apache.org/jira/rest/api/2/issue/12433905,12433905,2009-08-25,"[1.3.0, 2.0.0-beta]","[1.1.0, 1.2.0, 1.2.1, 1.3.0]"
https://issues.apache.org/jira/rest/api/2/issue/12433797,12433797,2009-08-23,"[1.2.0, 1.3.0, 2.0.0-M3]","[1.3.0, 2.0.0]"
https://issues.apache.org/jira/rest/api/2/issue/12433510,12433510,2009-08-19,[2.0.0-M3],[2.0.0-M2]
https://issues.apache.org/jira/rest/api/2/issue/12433473,12433473,2009-08-19,[2.0.0-M3],"[2.0.0-M1, 2.0.0-M2, 2.0.0-M3]"
https://issues.apache.org/jira/rest/api/2/issue/12433250,12433250,2009-08-17,[2.0.0-M3],[2.0.0-M2]
https://issues.apache.org/jira/rest/api/2/issue/12433149,12433149,2009-08-15,"[1.3.0, 2.0.0-beta3]","[1.1.0, 1.2.0, 1.2.1, 1.2.2, 1.3.0]"
https://issues.apache.org/jira/rest/api/2/issue/12432995,12432995,2009-08-13,[1.0.4],[1.0.3]
https://issues.apache.org/jira/rest/api/2/issue/12432986,12432986,2009-08-13,[1.0.4],[1.0.4]
https://issues.apache.org/jira/rest/api/2/issue/12432914,12432914,2009-08-12,[2.0.0-M3],[2.0.0-M2]
https://issues.apache.org/jira/rest/api/2/issue/12432817,12432817,2009-08-11,[2.0.0-M3],[2.0.0-M3]
https://issues.apache.org/jira/rest/api/2/issue/12432636,12432636,2009-08-09,[2.0.0-beta3],[]
https://issues.apache.org/jira/rest/api/2/issue/12432553,12432553,2009-08-07,[2.0.0-M3],[2.0.0-M2]
https://issues.apache.org/jira/rest/api/2/issue/12432427,12432427,2009-08-06,[2.0.0-M3],[2.0.0-M3]
https://issues.apache.org/jira/rest/api/2/issue/12432298,12432298,2009-08-05,"[1.3.0, 2.0.0-M3]",[1.2.1]
https://issues.apache.org/jira/rest/api/2/issue/12432220,12432220,2009-08-05,"[1.2.3, 2.0.0-M3]",[]
https://issues.apache.org/jira/rest/api/2/issue/12432116,12432116,2009-08-04,"[1.3.0, 2.0.0-beta]",[1.2.1]
https://issues.apache.org/jira/rest/api/2/issue/12432086,12432086,2009-08-03,[2.0.0-M3],[2.0.0]
https://issues.apache.org/jira/rest/api/2/issue/12431940,12431940,2009-07-31,[2.0.0-M3],"[2.0.0-M1, 2.0.0-M2, 2.0.0]"
https://issues.apache.org/jira/rest/api/2/issue/12431899,12431899,2009-07-31,[2.0.0-M3],[2.0.0-M2]
