Version,ReleaseIndex,ReleaseData,File,Class,Signature,LOC,NumStatements,NumParams,NumLocalVars,Cyclomatic,CognitiveComplexity,NestingDepth,ReturnTypeComplexity,CodeSmells,NR,NAuth,LOC_Added,MAX_LOC_Added,AVG_LOC_Added,LOC_Deleted,MAX_LOC_Deleted,AVG_LOC_Deleted,Churn,MAX_Churn,AVG_Churn,Global_NR,Global_NAuth,Global_LOC_Added,Global_MAX_LOC_Added,Global_AVG_LOC_Added,Global_LOC_Deleted,Global_MAX_LOC_Deleted,Global_AVG_LOC_Deleted,Global_Churn,Global_MAX_Churn,Global_AVG_Churn,isBuggy
4.0.0,1,2011-12-07,AbstractConfiguration.java,AbstractConfiguration,org.apache.bookkeeper.conf.AbstractConfiguration.loadConf(URL),4,2,1,1,1,0,0,1,0,1,1,61,61,61,0,0,0,61,61,61,1,1,61,61,61,0,0,0,61,61,61,False
4.0.0,1,2011-12-07,SubscribeHandler.java,SubscribeHandler,"'org.apache.hedwig.server.handlers.SubscribeHandler.operationFinished(Object, MessageSeqId)'",30,5,2,3,3,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
4.0.0,1,2011-12-07,AbstractSubscriptionManager.SubscribeOp.java,AbstractSubscriptionManager.SubscribeOp,"'org.apache.hedwig.server.subscriptions.AbstractSubscriptionManager.SubscribeOp.operationFinished(Object, Void)'",4,2,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
4.0.0,1,2011-12-07,HedwigBenchmark.java,HedwigBenchmark,"'org.apache.hedwig.client.benchmark.HedwigBenchmark.amIResponsibleForTopic(int, int, int)'",3,1,3,0,1,0,0,1,0,1,1,127,127,127,0,0,0,127,127,127,1,1,127,127,127,0,0,0,127,127,127,False
4.0.0,1,2011-12-07,ReadOnlyLedgerHandle.java,ReadOnlyLedgerHandle,org.apache.bookkeeper.client.ReadOnlyLedgerHandle.close(),3,0,0,0,1,0,0,1,0,1,1,78,78,78,0,0,0,78,78,78,1,1,78,78,78,0,0,0,78,78,78,False
4.0.0,1,2011-12-07,PersistenceManager.java,PersistenceManager,"'org.apache.hedwig.server.persistence.PersistenceManager.getSeqIdAfterSkipping(ByteString, long, int)'",0,0,3,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
4.0.0,1,2011-12-07,PubSubProtocol.ConsumeRequest.java,PubSubProtocol.ConsumeRequest,"'org.apache.hedwig.protocol.PubSubProtocol.ConsumeRequest.parseFrom(java.io.InputStream, com.google.protobuf.ExtensionRegistryLite)'",3,1,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
4.0.0,1,2011-12-07,ServerConfiguration.java,ServerConfiguration,org.apache.bookkeeper.conf.ServerConfiguration.setGcWaitTime(long),4,2,1,0,1,0,0,1,0,1,1,1,1,1,1,1,1,2,2,2,1,1,1,1,1,1,1,1,2,2,2,False
4.0.0,1,2011-12-07,PubSubProtocol.MessageSeqId.java,PubSubProtocol.MessageSeqId,org.apache.hedwig.protocol.PubSubProtocol.MessageSeqId.parseFrom(com.google.protobuf.CodedInputStream),3,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
4.0.0,1,2011-12-07,PubSubProtocol.UnsubscribeRequest.Builder.java,PubSubProtocol.UnsubscribeRequest.Builder,org.apache.hedwig.protocol.PubSubProtocol.UnsubscribeRequest.Builder.getDescriptorForType(),3,1,0,0,1,0,0,1,0,1,1,109,109,109,1,1,1,110,110,110,1,1,109,109,109,1,1,1,110,110,110,True
4.0.0,1,2011-12-07,Option.java,Option,org.apache.hedwig.util.Option.of(),3,1,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
4.0.0,1,2011-12-07,Either.java,Either,org.apache.hedwig.util.Either.left(),3,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
4.0.0,1,2011-12-07,PubSubProtocol.LedgerRange.java,PubSubProtocol.LedgerRange,org.apache.hedwig.protocol.PubSubProtocol.LedgerRange.parseFrom(java.io.InputStream),3,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
4.0.0,1,2011-12-07,PubSubProtocol.java,PubSubProtocol,org.apache.hedwig.protocol.PubSubProtocol.internalForceInit(),2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
4.0.0,1,2011-12-07,ClientConfiguration.java,ClientConfiguration,org.apache.bookkeeper.conf.ClientConfiguration.setBookieRecoveryDigestType(DigestType),4,2,1,0,1,0,0,1,0,1,1,1,1,1,1,1,1,2,2,2,1,1,1,1,1,1,1,1,2,2,2,False
4.0.0,1,2011-12-07,PubSubProtocol.PubSubResponse.Builder.java,PubSubProtocol.PubSubResponse.Builder,org.apache.hedwig.protocol.PubSubProtocol.PubSubResponse.Builder.getSubscriberId(),3,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
4.0.0,1,2011-12-07,PubSubProtocol.PubSubRequest.Builder.java,PubSubProtocol.PubSubRequest.Builder,org.apache.hedwig.protocol.PubSubProtocol.PubSubRequest.Builder.hasTopic(),3,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
4.0.0,1,2011-12-07,AsyncCallback.CloseCallback.java,AsyncCallback.CloseCallback,"'org.apache.bookkeeper.client.AsyncCallback.CloseCallback.closeComplete(int, LedgerHandle, Object)'",0,0,3,0,1,0,0,1,0,1,1,12,12,12,10,10,10,22,22,22,1,1,12,12,12,10,10,10,22,22,22,False
4.0.0,1,2011-12-07,PubSubProtocol.PublishRequest.java,PubSubProtocol.PublishRequest,org.apache.hedwig.protocol.PubSubProtocol.PublishRequest.getMsg(),3,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
4.0.0,1,2011-12-07,PubSubProtocol.SubscribeRequest.Builder.java,PubSubProtocol.SubscribeRequest.Builder,org.apache.hedwig.protocol.PubSubProtocol.SubscribeRequest.Builder.getSubscriberId(),3,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
4.0.0,1,2011-12-07,PubSubProtocol.SubscriptionState.java,PubSubProtocol.SubscriptionState,org.apache.hedwig.protocol.PubSubProtocol.SubscriptionState.internalGetFieldAccessorTable(),3,1,0,0,1,0,0,1,0,1,1,1,1,1,138,138,138,139,139,139,1,1,1,1,1,138,138,138,139,139,139,True
4.0.0,1,2011-12-07,PubSubServer.java,PubSubServer,org.apache.hedwig.server.netty.PubSubServer.shutdown(),37,9,0,0,8,8,2,1,0,4,2,5,2,1.25,3,1,0.75,8,2,2,4,2,5,2,1.25,3,1,0.75,8,2,2,True
4.0.0,1,2011-12-07,LedgerHandle.java,LedgerHandle,org.apache.bookkeeper.client.LedgerHandle.getDistributionSchedule(),3,1,0,0,1,0,0,1,0,1,1,1,1,1,1,1,1,2,2,2,1,1,1,1,1,1,1,1,2,2,2,False
4.0.0,1,2011-12-07,PubSubProtocol.PubSubResponse.Builder.java,PubSubProtocol.PubSubResponse.Builder,org.apache.hedwig.protocol.PubSubProtocol.PubSubResponse.Builder.clearTxnId(),5,3,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
4.0.0,1,2011-12-07,FakeBookie.java,FakeBookie,org.apache.hedwig.server.benchmark.FakeBookie.main(String[]),3,1,1,0,1,0,0,1,0,1,1,4,4,4,4,4,4,8,8,8,1,1,4,4,4,4,4,4,8,8,8,False
4.0.0,1,2011-12-07,HedwigProxy.java,HedwigProxy,org.apache.hedwig.server.proxy.HedwigProxy.getStartDeliveryHandler(),3,1,0,0,1,0,0,1,0,1,1,1,1,1,1,1,1,2,2,2,1,1,1,1,1,1,1,1,2,2,2,False
4.0.0,1,2011-12-07,PubSubProtocol.PubSubResponse.java,PubSubProtocol.PubSubResponse,org.apache.hedwig.protocol.PubSubProtocol.PubSubResponse.parseDelimitedFrom(java.io.InputStream),8,2,1,1,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
4.0.0,1,2011-12-07,PubSubProtocol.PubSubResponse.Builder.java,PubSubProtocol.PubSubResponse.Builder,org.apache.hedwig.protocol.PubSubProtocol.PubSubResponse.Builder.build(),6,2,0,0,2,1,1,1,0,1,1,5,5,5,8,8,8,13,13,13,1,1,5,5,5,8,8,8,13,13,13,True
4.0.0,1,2011-12-07,PubSubException.java,PubSubException,"'org.apache.hedwig.exceptions.PubSubException.create(StatusCode, String)'",25,1,2,0,9,15,8,1,0,1,1,162,162,162,0,0,0,162,162,162,1,1,162,162,162,0,0,0,162,162,162,True
4.0.0,1,2011-12-07,PubSubProtocol.LedgerRange.Builder.java,PubSubProtocol.LedgerRange.Builder,org.apache.hedwig.protocol.PubSubProtocol.LedgerRange.Builder.getLedgerId(),3,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
4.0.0,1,2011-12-07,PubSubProtocol.PublishRequest.java,PubSubProtocol.PublishRequest,org.apache.hedwig.protocol.PubSubProtocol.PublishRequest.parseFrom(java.io.InputStream),3,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
4.0.0,1,2011-12-07,PubSubProtocol.SubscriptionState.Builder.java,PubSubProtocol.SubscriptionState.Builder,org.apache.hedwig.protocol.PubSubProtocol.SubscriptionState.Builder.mergeFrom(com.google.protobuf.Message),8,1,1,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
4.0.0,1,2011-12-07,ServerStats.java,ServerStats,org.apache.bookkeeper.proto.ServerStats.setInstance(ServerStats),4,2,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
4.0.0,1,2011-12-07,ChannelTracker.java,ChannelTracker,"'org.apache.hedwig.server.proxy.ChannelTracker.aboutToUnsubscribe(ByteString, ByteString)'",10,3,2,3,3,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
4.0.0,1,2011-12-07,MarkerFileChannel.java,MarkerFileChannel,"'org.apache.bookkeeper.bookie.MarkerFileChannel.write(ByteBuffer[], int, int)'",4,1,3,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
4.0.0,1,2011-12-07,PubSubProtocol.UnsubscribeRequest.java,PubSubProtocol.UnsubscribeRequest,org.apache.hedwig.protocol.PubSubProtocol.UnsubscribeRequest.writeTo(com.google.protobuf.CodedOutputStream),7,3,1,0,2,1,1,1,0,1,1,8,8,8,6,6,6,14,14,14,1,1,8,8,8,6,6,6,14,14,14,True
4.0.0,1,2011-12-07,PubSubProtocol.StartDeliveryRequest.java,PubSubProtocol.StartDeliveryRequest,org.apache.hedwig.protocol.PubSubProtocol.StartDeliveryRequest.hasSubscriberId(),3,1,0,0,1,0,0,1,0,1,1,7,7,7,23,23,23,30,30,30,1,1,7,7,7,23,23,23,30,30,30,True
4.0.0,1,2011-12-07,AsyncCallback.CreateCallback.java,AsyncCallback.CreateCallback,"'org.apache.bookkeeper.client.AsyncCallback.CreateCallback.createComplete(int, LedgerHandle, Object)'",0,0,3,0,1,0,0,1,0,1,1,14,14,14,11,11,11,25,25,25,1,1,14,14,14,11,11,11,25,25,25,False
4.0.0,1,2011-12-07,BookkeeperPersistenceManager.java,BookkeeperPersistenceManager,"'org.apache.hedwig.server.persistence.BookkeeperPersistenceManager.getSeqIdAfterSkipping(ByteString, long, int)'",3,1,3,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
4.0.0,1,2011-12-07,PubSubProtocol.UnsubscribeRequest.java,PubSubProtocol.UnsubscribeRequest,org.apache.hedwig.protocol.PubSubProtocol.UnsubscribeRequest.getSerializedSize(),12,7,0,1,3,2,1,1,0,1,1,119,119,119,21,21,21,140,140,140,1,1,119,119,119,21,21,21,140,140,140,True
4.0.0,1,2011-12-07,PubSubException.CompositeException.java,PubSubException.CompositeException,org.apache.hedwig.exceptions.PubSubException.CompositeException.getExceptions(),3,1,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
4.0.0,1,2011-12-07,BookieException.java,BookieException,org.apache.bookkeeper.bookie.BookieException.getMessage(int),12,1,1,0,4,1,1,1,0,2,2,5,3,2.5,3,3,1.5,8,6,4,2,2,5,3,2.5,3,3,1.5,8,6,4,True
4.0.0,1,2011-12-07,PubSubProtocol.SubscribeRequest.java,PubSubProtocol.SubscribeRequest,org.apache.hedwig.protocol.PubSubProtocol.SubscribeRequest.parseFrom(byte[]),3,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
4.0.0,1,2011-12-07,ServerConfiguration.java,ServerConfiguration,org.apache.hedwig.server.common.ServerConfiguration.getMyRegionByteString(),6,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
4.0.0,1,2011-12-07,HedwigProxy.java,HedwigProxy,"'org.apache.hedwig.server.proxy.HedwigProxy.uncaughtException(Thread, Throwable)'",3,1,2,0,1,0,0,1,0,1,1,159,159,159,0,0,0,159,159,159,1,1,159,159,159,0,0,0,159,159,159,False
4.0.0,1,2011-12-07,ServerStats.java,ServerStats,org.apache.bookkeeper.proto.ServerStats.updateLatency(long),11,5,1,1,3,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
4.0.0,1,2011-12-07,PubSubProtocol.MessageSeqId.Builder.java,PubSubProtocol.MessageSeqId.Builder,org.apache.hedwig.protocol.PubSubProtocol.MessageSeqId.Builder.setLocalComponent(long),5,3,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
4.0.0,1,2011-12-07,LedgerMetadata.java,LedgerMetadata,org.apache.bookkeeper.client.LedgerMetadata.markLedgerInRecovery(),3,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
4.0.0,1,2011-12-07,PubSubProtocol.PubSubResponse.Builder.java,PubSubProtocol.PubSubResponse.Builder,org.apache.hedwig.protocol.PubSubProtocol.PubSubResponse.Builder.getDefaultInstanceForType(),3,1,0,0,1,0,0,1,0,1,1,3,3,3,3,3,3,6,6,6,1,1,3,3,3,3,3,3,6,6,6,True
4.0.0,1,2011-12-07,PubSubProtocol.RegionSpecificSeqId.Builder.java,PubSubProtocol.RegionSpecificSeqId.Builder,org.apache.hedwig.protocol.PubSubProtocol.RegionSpecificSeqId.Builder.clear(),7,3,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
4.0.0,1,2011-12-07,PubSubProtocol.LedgerRange.java,PubSubProtocol.LedgerRange,org.apache.hedwig.protocol.PubSubProtocol.LedgerRange.newBuilder(org.apache.hedwig.protocol.PubSubProtocol.LedgerRange),3,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
4.0.0,1,2011-12-07,Pair.java,Pair,"'org.apache.hedwig.util.Pair.of(T, U)'",3,1,2,0,1,0,0,3,0,1,1,42,42,42,0,0,0,42,42,42,1,1,42,42,42,0,0,0,42,42,42,False
4.0.0,1,2011-12-07,PubSubProtocol.PubSubRequest.Builder.java,PubSubProtocol.PubSubRequest.Builder,org.apache.hedwig.protocol.PubSubProtocol.PubSubRequest.Builder.mergeFrom(com.google.protobuf.Message),8,1,1,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
4.0.0,1,2011-12-07,PubSubProtocol.StartDeliveryRequest.Builder.java,PubSubProtocol.StartDeliveryRequest.Builder,org.apache.hedwig.protocol.PubSubProtocol.StartDeliveryRequest.Builder.clear(),7,3,0,0,2,1,1,1,0,1,1,0,0,0,2,2,2,2,2,2,1,1,0,0,0,2,2,2,2,2,2,True
4.0.0,1,2011-12-07,HedwigClient.java,HedwigClient,org.apache.hedwig.client.HedwigClient.getPublisher(),3,1,0,0,1,0,0,1,0,1,1,72,72,72,0,0,0,72,72,72,1,1,72,72,72,0,0,0,72,72,72,False
4.0.0,1,2011-12-07,PubSubProtocol.StatusCode.java,PubSubProtocol.StatusCode,org.apache.hedwig.protocol.PubSubProtocol.StatusCode.internalGetValueMap(),3,1,0,0,1,0,0,2,0,1,1,3,3,3,3,3,3,6,6,6,1,1,3,3,3,3,3,3,6,6,6,True
4.0.0,1,2011-12-07,ServerConfiguration.java,ServerConfiguration,org.apache.hedwig.server.common.ServerConfiguration.getPassword(),3,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
4.0.0,1,2011-12-07,BookkeeperPersistenceManager.java,BookkeeperPersistenceManager,org.apache.hedwig.server.persistence.BookkeeperPersistenceManager.persistMessage(PersistRequest),3,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
4.0.0,1,2011-12-07,ClientConfiguration.java,ClientConfiguration,org.apache.bookkeeper.conf.ClientConfiguration.setZkTimeout(int),4,2,1,0,1,0,0,1,0,2,1,2,1,1,2,1,1,4,2,2,2,1,2,1,1,2,1,1,4,2,2,False
4.0.0,1,2011-12-07,ReadAheadCache.java,ReadAheadCache,org.apache.hedwig.server.persistence.ReadAheadCache.persistMessage(PersistRequest),7,2,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
4.0.0,1,2011-12-07,BookieServer.java,BookieServer,org.apache.bookkeeper.proto.BookieServer.isNioServerRunning(),3,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
4.0.0,1,2011-12-07,Bookie.java,Bookie,org.apache.bookkeeper.bookie.Bookie.instantiateZookeeperClient(String),10,3,1,1,2,1,1,1,0,4,1,13,11,3.25,4,1,1,17,12,4.25,4,1,13,11,3.25,4,1,1,17,12,4.25,False
4.0.0,1,2011-12-07,ServerConfiguration.java,ServerConfiguration,org.apache.hedwig.server.common.ServerConfiguration.isInterRegionSSLEnabled(),3,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
4.0.0,1,2011-12-07,PubSubProtocol.Message.java,PubSubProtocol.Message,"'org.apache.hedwig.protocol.PubSubProtocol.Message.parseFrom(java.io.InputStream, com.google.protobuf.ExtensionRegistryLite)'",3,1,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
4.0.0,1,2011-12-07,ServerConfiguration.java,ServerConfiguration,org.apache.bookkeeper.conf.ServerConfiguration.getBookiePort(),3,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
4.0.0,1,2011-12-07,PubSubProtocol.LedgerRanges.Builder.java,PubSubProtocol.LedgerRanges.Builder,org.apache.hedwig.protocol.PubSubProtocol.LedgerRanges.Builder.getRangesCount(),3,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
4.0.0,1,2011-12-07,ZkSubscriptionManager.java,ZkSubscriptionManager,"'org.apache.hedwig.server.subscriptions.ZkSubscriptionManager.updateSubscriptionState(ByteString, ByteString, SubscriptionState, Callback, Object)'",17,1,5,1,3,3,2,1,0,3,1,20,14,6.666667,20,18,6.666667,40,32,13.333333,3,1,20,14,6.666667,20,18,6.666667,40,32,13.333333,False
4.0.0,1,2011-12-07,ServerConfiguration.java,ServerConfiguration,org.apache.bookkeeper.conf.ServerConfiguration.setServerTcpNoDelay(boolean),4,2,1,0,1,0,0,1,0,1,1,1,1,1,1,1,1,2,2,2,1,1,1,1,1,1,1,1,2,2,2,False
4.0.0,1,2011-12-07,PubSubProtocol.PubSubRequest.Builder.java,PubSubProtocol.PubSubRequest.Builder,org.apache.hedwig.protocol.PubSubProtocol.PubSubRequest.Builder.hasPublishRequest(),3,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
4.0.0,1,2011-12-07,PubSubProtocol.UnsubscribeRequest.java,PubSubProtocol.UnsubscribeRequest,"'org.apache.hedwig.protocol.PubSubProtocol.UnsubscribeRequest.parseFrom(com.google.protobuf.CodedInputStream, com.google.protobuf.ExtensionRegistryLite)'",3,1,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
4.0.0,1,2011-12-07,ServerConfiguration.java,ServerConfiguration,org.apache.bookkeeper.conf.ServerConfiguration.getJournalDirName(),3,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
4.0.0,1,2011-12-07,PubSubProtocol.StartDeliveryRequest.java,PubSubProtocol.StartDeliveryRequest,org.apache.hedwig.protocol.PubSubProtocol.StartDeliveryRequest.parseFrom(com.google.protobuf.ByteString),3,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
4.0.0,1,2011-12-07,SafeAsyncZKCallback.StatCallback.java,SafeAsyncZKCallback.StatCallback,"'org.apache.hedwig.zookeeper.SafeAsyncZKCallback.StatCallback.safeProcessResult(int, String, Object, Stat)'",0,0,4,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
4.0.0,1,2011-12-07,SslContextFactory.java,SslContextFactory,"'org.apache.hedwig.client.ssl.SslContextFactory.checkClientTrusted(X509Certificate[], String)'",3,0,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
4.0.0,1,2011-12-07,ReadAheadCache.PersistCallback.java,ReadAheadCache.PersistCallback,"'org.apache.hedwig.server.persistence.ReadAheadCache.PersistCallback.operationFinished(Object, Long)'",13,5,2,3,1,0,0,1,0,1,1,1,1,1,1,1,1,2,2,2,1,1,1,1,1,1,1,1,2,2,2,False
4.0.0,1,2011-12-07,HedwigHubSubscriber.java,HedwigHubSubscriber,"'org.apache.hedwig.server.regions.HedwigHubSubscriber.subscribe(ByteString, ByteString, CreateOrAttach)'",3,1,3,0,1,0,0,1,0,2,2,71,70,35.5,1,1,0.5,72,70,36,2,2,71,70,35.5,1,1,0.5,72,70,36,True
4.0.0,1,2011-12-07,ReadAheadCache.java,ReadAheadCache,org.apache.hedwig.server.persistence.ReadAheadCache.start(),4,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
4.0.0,1,2011-12-07,SafeAsynBKCallback.AddCallback.java,SafeAsynBKCallback.AddCallback,"'org.apache.hedwig.zookeeper.SafeAsynBKCallback.AddCallback.safeAddComplete(int, LedgerHandle, long, Object)'",0,0,4,0,1,0,0,1,0,1,1,1,1,1,1,1,1,2,2,2,1,1,1,1,1,1,1,1,2,2,2,False
4.0.0,1,2011-12-07,CallbackUtils.java,CallbackUtils,"'org.apache.hedwig.util.CallbackUtils.multinCallback(int, Callback, Object, Runnable)'",3,1,4,0,1,0,0,2,0,1,1,2,2,2,2,2,2,4,4,4,1,1,2,2,2,2,2,2,4,4,4,False
4.0.0,1,2011-12-07,PubSubProtocol.ConsumeRequest.java,PubSubProtocol.ConsumeRequest,org.apache.hedwig.protocol.PubSubProtocol.ConsumeRequest.getSerializedSize(),15,8,0,1,4,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
4.0.0,1,2011-12-07,Bookie.java,Bookie,"'org.apache.bookkeeper.bookie.Bookie.listJournalIds(File, JournalIdFilter)'",21,5,2,6,5,6,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
4.0.0,1,2011-12-07,PubSubProtocol.PubSubResponse.Builder.java,PubSubProtocol.PubSubResponse.Builder,org.apache.hedwig.protocol.PubSubProtocol.PubSubResponse.Builder.hasMessage(),3,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
4.0.0,1,2011-12-07,PubSubProtocol.SubscriptionState.Builder.java,PubSubProtocol.SubscriptionState.Builder,org.apache.hedwig.protocol.PubSubProtocol.SubscriptionState.Builder.getMsgId(),3,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
4.0.0,1,2011-12-07,PubSubProtocol.StartDeliveryRequest.java,PubSubProtocol.StartDeliveryRequest,org.apache.hedwig.protocol.PubSubProtocol.StartDeliveryRequest.toBuilder(),3,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
4.0.0,1,2011-12-07,LedgerLayout.java,LedgerLayout,org.apache.bookkeeper.meta.LedgerLayout.serialize(),8,4,0,1,2,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
4.0.0,1,2011-12-07,EntryLogger.java,EntryLogger,org.apache.bookkeeper.bookie.EntryLogger.shutdown(),12,4,0,0,2,2,2,1,0,2,1,8,7,4,1,1,0.5,9,7,4.5,2,1,8,7,4,1,1,0.5,9,7,4.5,False
4.0.0,1,2011-12-07,PubSubProtocol.ConsumeRequest.java,PubSubProtocol.ConsumeRequest,org.apache.hedwig.protocol.PubSubProtocol.ConsumeRequest.newBuilder(),3,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
4.0.0,1,2011-12-07,BookkeeperPersistenceManager.java,BookkeeperPersistenceManager,org.apache.hedwig.server.persistence.BookkeeperPersistenceManager.scanMessages(RangeScanRequest),3,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
4.0.0,1,2011-12-07,HedwigProxy.java,HedwigProxy,org.apache.hedwig.server.proxy.HedwigProxy.initializeNetty(),14,11,0,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
4.0.0,1,2011-12-07,PubSubProtocol.StartDeliveryRequest.Builder.java,PubSubProtocol.StartDeliveryRequest.Builder,org.apache.hedwig.protocol.PubSubProtocol.StartDeliveryRequest.Builder.hasSubscriberId(),3,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
